Connecting to host 10.0.0.1, port 5566
[ 24] local 10.0.0.3 port 49710 connected to 10.0.0.1 port 5566
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24] 294.90-295.00 sec  22.5 MBytes  1.93 Gbits/sec    0   8.26 MBytes       
[ 24] 295.00-295.10 sec  30.0 MBytes  2.51 Gbits/sec    0   8.26 MBytes       
[ 24] 295.10-295.20 sec  88.8 MBytes  7.41 Gbits/sec    0   8.26 MBytes       
[ 24] 295.20-295.30 sec  42.5 MBytes  3.52 Gbits/sec    0   8.26 MBytes       
[ 24] 295.30-295.40 sec  27.5 MBytes  2.34 Gbits/sec    0   8.26 MBytes       
[ 24] 295.40-295.50 sec  42.5 MBytes  3.55 Gbits/sec    0   8.26 MBytes       
[ 24] 295.50-295.60 sec   114 MBytes  9.68 Gbits/sec    0   8.26 MBytes       
[ 24] 295.60-295.70 sec   115 MBytes  9.63 Gbits/sec    0   8.26 MBytes       
[ 24] 295.70-295.80 sec  37.5 MBytes  3.14 Gbits/sec    0   8.26 MBytes       
[ 24] 295.80-295.90 sec   119 MBytes  9.91 Gbits/sec    0   8.26 MBytes       
[ 24] 295.90-296.00 sec   124 MBytes  10.4 Gbits/sec    0   8.26 MBytes       
[ 24] 296.00-296.10 sec   135 MBytes  11.3 Gbits/sec    0   8.26 MBytes       
[ 24] 296.10-296.20 sec   119 MBytes  9.99 Gbits/sec    0   8.26 MBytes       
[ 24] 296.20-296.30 sec   120 MBytes  10.0 Gbits/sec    0   8.26 MBytes       
[ 24] 296.30-296.40 sec   171 MBytes  14.4 Gbits/sec    0   8.26 MBytes       
[ 24] 296.40-296.50 sec   159 MBytes  13.3 Gbits/sec    0   8.26 MBytes       
[ 24] 296.50-296.60 sec   155 MBytes  13.0 Gbits/sec    0   8.26 MBytes       
[ 24] 296.60-296.70 sec   160 MBytes  13.5 Gbits/sec    0   8.26 MBytes       
[ 24] 296.70-296.80 sec   126 MBytes  10.6 Gbits/sec    0   8.26 MBytes       
[ 24] 296.80-296.90 sec   114 MBytes  9.49 Gbits/sec    0   8.26 MBytes       
[ 24] 296.90-297.00 sec  68.8 MBytes  5.63 Gbits/sec    0   8.26 MBytes       
[ 24] 297.00-297.10 sec   119 MBytes  10.2 Gbits/sec    0   8.26 MBytes       
[ 24] 297.10-297.20 sec  70.0 MBytes  5.77 Gbits/sec    0   8.26 MBytes       
[ 24] 297.20-297.30 sec   105 MBytes  8.96 Gbits/sec    0   8.26 MBytes       
[ 24] 297.30-297.40 sec   121 MBytes  10.1 Gbits/sec    0   8.26 MBytes       
[ 24] 297.40-297.50 sec   158 MBytes  13.2 Gbits/sec    0   8.26 MBytes       
[ 24] 297.50-297.60 sec   169 MBytes  14.2 Gbits/sec    0   8.26 MBytes       
[ 24] 297.60-297.70 sec   158 MBytes  13.3 Gbits/sec    0   8.26 MBytes       
[ 24] 297.70-297.80 sec   134 MBytes  11.2 Gbits/sec    0   8.26 MBytes       
[ 24] 297.80-297.90 sec   144 MBytes  12.0 Gbits/sec    0   8.26 MBytes       
[ 24] 297.90-298.00 sec   164 MBytes  13.8 Gbits/sec    0   8.26 MBytes       
[ 24] 298.00-298.10 sec   122 MBytes  10.3 Gbits/sec    0   8.26 MBytes       
[ 24] 298.10-298.20 sec  55.0 MBytes  4.59 Gbits/sec    0   8.26 MBytes       
[ 24] 298.20-298.30 sec  60.0 MBytes  5.05 Gbits/sec    0   8.26 MBytes       
[ 24] 298.30-298.40 sec  71.2 MBytes  5.93 Gbits/sec    0   8.26 MBytes       
[ 24] 298.40-298.50 sec   150 MBytes  12.6 Gbits/sec    0   8.26 MBytes       
[ 24] 298.50-298.60 sec   154 MBytes  13.0 Gbits/sec    0   8.26 MBytes       
[ 24] 298.60-298.70 sec   141 MBytes  11.9 Gbits/sec    0   8.26 MBytes       
[ 24] 298.70-298.80 sec  77.5 MBytes  6.49 Gbits/sec    0   8.26 MBytes       
[ 24] 298.80-298.90 sec   124 MBytes  10.3 Gbits/sec    0   8.26 MBytes       
[ 24] 298.90-299.00 sec   138 MBytes  11.6 Gbits/sec    0   8.26 MBytes       
[ 24] 299.00-299.10 sec   148 MBytes  12.4 Gbits/sec    0   8.26 MBytes       
[ 24] 299.10-299.20 sec  25.0 MBytes  2.05 Gbits/sec    0   8.26 MBytes       
[ 24] 299.20-299.30 sec  22.5 MBytes  1.92 Gbits/sec    0   8.26 MBytes       
[ 24] 299.30-299.41 sec  40.0 MBytes  3.18 Gbits/sec    0   8.26 MBytes       
[ 24] 299.41-299.50 sec  45.0 MBytes  4.01 Gbits/sec    0   8.26 MBytes       
[ 24] 299.50-299.60 sec  96.2 MBytes  8.10 Gbits/sec    0   8.26 MBytes       
[ 24] 299.60-299.70 sec   122 MBytes  10.2 Gbits/sec    0   8.26 MBytes       
[ 24] 299.70-299.80 sec  36.2 MBytes  3.05 Gbits/sec    0   8.26 MBytes       
[ 24] 299.80-299.90 sec  60.0 MBytes  4.96 Gbits/sec    0   8.26 MBytes       
[ 24] 299.90-300.00 sec  80.0 MBytes  6.79 Gbits/sec    0   8.26 MBytes       
[ 24] 300.00-300.10 sec  60.0 MBytes  5.02 Gbits/sec    0   8.26 MBytes       
[ 24] 300.10-300.20 sec  76.2 MBytes  6.40 Gbits/sec    0   8.26 MBytes       
[ 24] 300.20-300.30 sec  83.8 MBytes  6.94 Gbits/sec    0   8.26 MBytes       
[ 24] 300.30-300.40 sec  42.5 MBytes  3.63 Gbits/sec    0   8.26 MBytes       
[ 24] 300.40-300.50 sec  62.5 MBytes  5.24 Gbits/sec    0   8.26 MBytes       
[ 24] 300.50-300.60 sec   104 MBytes  8.63 Gbits/sec    0   8.26 MBytes       
[ 24] 300.60-300.70 sec  50.0 MBytes  4.20 Gbits/sec    0   8.26 MBytes       
[ 24] 300.70-300.80 sec  15.0 MBytes  1.26 Gbits/sec    0   8.26 MBytes       
[ 24] 300.80-300.90 sec  38.8 MBytes  3.26 Gbits/sec    0   8.26 MBytes       
[ 24] 300.90-301.00 sec   119 MBytes  9.97 Gbits/sec    0   8.26 MBytes       
[ 24] 301.00-301.10 sec  51.2 MBytes  4.26 Gbits/sec    0   8.26 MBytes       
[ 24] 301.10-301.20 sec  25.0 MBytes  2.12 Gbits/sec    0   8.26 MBytes       
[ 24] 301.20-301.30 sec   101 MBytes  8.50 Gbits/sec    0   8.26 MBytes       
[ 24] 301.30-301.40 sec  47.5 MBytes  3.96 Gbits/sec    0   8.26 MBytes       
[ 24] 301.40-301.50 sec  40.0 MBytes  3.37 Gbits/sec    0   8.26 MBytes       
[ 24] 301.50-301.60 sec  93.8 MBytes  7.87 Gbits/sec    0   8.26 MBytes       
[ 24] 301.60-301.71 sec  32.5 MBytes  2.50 Gbits/sec    0   8.26 MBytes       
[ 24] 301.71-301.81 sec  16.2 MBytes  1.34 Gbits/sec    0   8.26 MBytes       
[ 24] 301.81-301.90 sec  62.5 MBytes  5.84 Gbits/sec    0   8.26 MBytes       
[ 24] 301.90-302.00 sec  56.2 MBytes  4.59 Gbits/sec    0   8.26 MBytes       
[ 24] 302.00-302.10 sec  21.2 MBytes  1.85 Gbits/sec    0   8.26 MBytes       
[ 24] 302.10-302.21 sec  58.8 MBytes  4.65 Gbits/sec    0   8.26 MBytes       
[ 24] 302.21-302.31 sec  61.2 MBytes  5.03 Gbits/sec    0   8.26 MBytes       
[ 24] 302.31-302.40 sec  22.5 MBytes  2.03 Gbits/sec    0   8.26 MBytes       
[ 24] 302.40-302.50 sec   128 MBytes  10.7 Gbits/sec    0   8.26 MBytes       
[ 24] 302.50-302.60 sec   150 MBytes  12.7 Gbits/sec    0   8.26 MBytes       
[ 24] 302.60-302.71 sec   102 MBytes  8.05 Gbits/sec    0   8.26 MBytes       
[ 24] 302.71-302.80 sec  60.0 MBytes  5.40 Gbits/sec    0   8.26 MBytes       
[ 24] 302.80-302.90 sec  93.8 MBytes  7.84 Gbits/sec    0   8.26 MBytes       
[ 24] 302.90-303.00 sec   149 MBytes  12.5 Gbits/sec    0   8.26 MBytes       
[ 24] 303.00-303.10 sec   131 MBytes  10.9 Gbits/sec    0   8.26 MBytes       
[ 24] 303.10-303.20 sec   100 MBytes  8.46 Gbits/sec    0   8.26 MBytes       
[ 24] 303.20-303.30 sec   129 MBytes  10.8 Gbits/sec    0   8.26 MBytes       
[ 24] 303.30-303.40 sec   130 MBytes  10.8 Gbits/sec    0   8.26 MBytes       
[ 24] 303.40-303.50 sec   144 MBytes  12.1 Gbits/sec    0   8.26 MBytes       
[ 24] 303.50-303.60 sec   138 MBytes  11.5 Gbits/sec    0   8.26 MBytes       
[ 24] 303.60-303.70 sec   106 MBytes  8.98 Gbits/sec    0   8.26 MBytes       
[ 24] 303.70-303.80 sec   125 MBytes  10.5 Gbits/sec    0   8.26 MBytes       
[ 24] 303.80-303.90 sec   114 MBytes  9.57 Gbits/sec    0   8.26 MBytes       
[ 24] 303.90-304.00 sec  81.2 MBytes  6.79 Gbits/sec    0   8.26 MBytes       
[ 24] 304.00-304.10 sec   100 MBytes  8.29 Gbits/sec    0   8.26 MBytes       
[ 24] 304.10-304.20 sec  68.8 MBytes  5.86 Gbits/sec    0   8.26 MBytes       
[ 24] 304.20-304.31 sec  76.2 MBytes  5.97 Gbits/sec    0   8.26 MBytes       
[ 24] 304.31-304.40 sec  85.0 MBytes  7.67 Gbits/sec    0   8.26 MBytes       
[ 24] 304.40-304.50 sec  81.2 MBytes  6.83 Gbits/sec    0   8.26 MBytes       
[ 24] 304.50-304.60 sec   126 MBytes  10.6 Gbits/sec    0   8.26 MBytes       
[ 24] 304.60-304.70 sec  87.5 MBytes  7.34 Gbits/sec    0   8.26 MBytes       
[ 24] 304.70-304.80 sec  75.0 MBytes  6.22 Gbits/sec    0   8.26 MBytes       
[ 24] 304.80-304.90 sec   100 MBytes  8.48 Gbits/sec    0   8.26 MBytes       
[ 24] 304.90-305.00 sec   109 MBytes  9.12 Gbits/sec    0   8.26 MBytes       
[ 24] 305.00-305.10 sec  88.8 MBytes  7.42 Gbits/sec    0   8.26 MBytes       
[ 24] 305.10-305.20 sec  85.0 MBytes  7.11 Gbits/sec    0   8.26 MBytes       
[ 24] 305.20-305.30 sec  95.0 MBytes  7.89 Gbits/sec    0   8.26 MBytes       
[ 24] 305.30-305.40 sec   120 MBytes  10.2 Gbits/sec    0   8.26 MBytes       
[ 24] 305.40-305.50 sec   101 MBytes  8.37 Gbits/sec    0   8.26 MBytes       
[ 24] 305.50-305.60 sec  96.2 MBytes  8.13 Gbits/sec    0   8.26 MBytes       
[ 24] 305.60-305.70 sec  81.2 MBytes  6.91 Gbits/sec    0   8.26 MBytes       
[ 24] 305.70-305.80 sec   106 MBytes  8.78 Gbits/sec    0   8.26 MBytes       
[ 24] 305.80-305.90 sec   106 MBytes  9.05 Gbits/sec    0   8.26 MBytes       
[ 24] 305.90-306.00 sec   110 MBytes  9.23 Gbits/sec    0   8.26 MBytes       
[ 24] 306.00-306.10 sec   100 MBytes  8.13 Gbits/sec    0   8.26 MBytes       
[ 24] 306.10-306.20 sec  56.2 MBytes  4.88 Gbits/sec    0   8.26 MBytes       
[ 24] 306.20-306.30 sec  77.5 MBytes  6.51 Gbits/sec    0   8.26 MBytes       
[ 24] 306.30-306.40 sec  63.8 MBytes  5.20 Gbits/sec    0   8.26 MBytes       
[ 24] 306.40-306.50 sec   101 MBytes  8.73 Gbits/sec    0   8.26 MBytes       
[ 24] 306.50-306.60 sec   104 MBytes  8.50 Gbits/sec    0   8.26 MBytes       
[ 24] 306.60-306.70 sec  80.0 MBytes  6.82 Gbits/sec    0   8.26 MBytes       
[ 24] 306.70-306.80 sec  87.5 MBytes  7.37 Gbits/sec    0   8.26 MBytes       
[ 24] 306.80-306.90 sec  96.2 MBytes  8.08 Gbits/sec    0   8.26 MBytes       
[ 24] 306.90-307.00 sec  95.0 MBytes  7.99 Gbits/sec    0   8.26 MBytes       
[ 24] 307.00-307.10 sec  91.2 MBytes  7.62 Gbits/sec    0   8.26 MBytes       
[ 24] 307.10-307.20 sec  95.0 MBytes  8.01 Gbits/sec    0   8.26 MBytes       
[ 24] 307.20-307.30 sec  70.0 MBytes  5.85 Gbits/sec    0   8.26 MBytes       
[ 24] 307.30-307.40 sec  56.2 MBytes  4.74 Gbits/sec    0   8.26 MBytes       
[ 24] 307.40-307.50 sec  63.8 MBytes  5.30 Gbits/sec    0   8.26 MBytes       
[ 24] 307.50-307.60 sec  83.8 MBytes  6.83 Gbits/sec    0   8.26 MBytes       
[ 24] 307.60-307.70 sec  18.8 MBytes  1.63 Gbits/sec    0   8.26 MBytes       
[ 24] 307.70-307.80 sec  41.2 MBytes  3.41 Gbits/sec    0   8.26 MBytes       
[ 24] 307.80-307.90 sec  86.2 MBytes  7.34 Gbits/sec    0   8.26 MBytes       
[ 24] 307.90-308.02 sec  41.2 MBytes  2.95 Gbits/sec    0   8.26 MBytes       
[ 24] 308.02-308.10 sec  30.0 MBytes  3.04 Gbits/sec    0   8.26 MBytes       
[ 24] 308.10-308.20 sec  67.5 MBytes  5.68 Gbits/sec    0   8.26 MBytes       
[ 24] 308.20-308.30 sec  61.2 MBytes  5.06 Gbits/sec    0   8.26 MBytes       
[ 24] 308.30-308.40 sec  10.0 MBytes   851 Mbits/sec    0   8.26 MBytes       
[ 24] 308.40-308.59 sec  10.0 MBytes   438 Mbits/sec    0   8.26 MBytes       
[ 24] 308.59-308.62 sec  3.75 MBytes  1.03 Gbits/sec    0   8.26 MBytes       
[ 24] 308.62-308.71 sec  36.2 MBytes  3.64 Gbits/sec    0   8.26 MBytes       
[ 24] 308.71-308.81 sec  18.8 MBytes  1.46 Gbits/sec    0   8.26 MBytes       
[ 24] 308.81-308.90 sec  37.5 MBytes  3.64 Gbits/sec    0   8.26 MBytes       
[ 24] 308.90-309.02 sec  53.8 MBytes  3.71 Gbits/sec    0   8.26 MBytes       
[ 24] 309.02-309.11 sec  23.8 MBytes  2.31 Gbits/sec    0   8.26 MBytes       
[ 24] 309.11-309.23 sec  30.0 MBytes  2.07 Gbits/sec    0   8.26 MBytes       
[ 24] 309.23-309.30 sec  43.8 MBytes  5.13 Gbits/sec    0   8.26 MBytes       
[ 24] 309.30-309.42 sec  72.5 MBytes  5.23 Gbits/sec    0   8.26 MBytes       
[ 24] 309.42-309.50 sec  15.0 MBytes  1.47 Gbits/sec    0   8.26 MBytes       
[ 24] 309.50-309.60 sec  58.8 MBytes  5.06 Gbits/sec    0   8.26 MBytes       
[ 24] 309.60-309.74 sec  28.8 MBytes  1.77 Gbits/sec    0   8.26 MBytes       
[ 24] 309.74-309.80 sec  47.5 MBytes  6.17 Gbits/sec    0   8.26 MBytes       
[ 24] 309.80-309.90 sec  96.2 MBytes  8.12 Gbits/sec    0   8.26 MBytes       
[ 24] 309.90-310.00 sec  93.8 MBytes  7.86 Gbits/sec    0   8.26 MBytes       
[ 24] 310.00-310.10 sec  86.2 MBytes  7.19 Gbits/sec    0   8.26 MBytes       
[ 24] 310.10-310.20 sec  62.5 MBytes  5.30 Gbits/sec    0   8.26 MBytes       
[ 24] 310.20-310.30 sec   100 MBytes  8.31 Gbits/sec    0   8.26 MBytes       
[ 24] 310.30-310.40 sec   129 MBytes  10.9 Gbits/sec    0   8.26 MBytes       
[ 24] 310.40-310.50 sec   110 MBytes  9.27 Gbits/sec    0   8.26 MBytes       
[ 24] 310.50-310.60 sec   119 MBytes  9.97 Gbits/sec    0   8.26 MBytes       
[ 24] 310.60-310.70 sec   101 MBytes  8.43 Gbits/sec    0   8.26 MBytes       
[ 24] 310.70-310.80 sec   109 MBytes  9.15 Gbits/sec    0   8.26 MBytes       
[ 24] 310.80-310.90 sec  91.2 MBytes  7.67 Gbits/sec    0   8.26 MBytes       
[ 24] 310.90-311.00 sec  76.2 MBytes  6.34 Gbits/sec    0   8.26 MBytes       
[ 24] 311.00-311.10 sec  78.8 MBytes  6.58 Gbits/sec    0   8.26 MBytes       
[ 24] 311.10-311.20 sec  90.0 MBytes  7.63 Gbits/sec    0   8.26 MBytes       
[ 24] 311.20-311.30 sec   118 MBytes  9.88 Gbits/sec    0   8.26 MBytes       
[ 24] 311.30-311.40 sec   111 MBytes  9.26 Gbits/sec    0   8.26 MBytes       
[ 24] 311.40-311.50 sec   131 MBytes  11.1 Gbits/sec    0   8.26 MBytes       
[ 24] 311.50-311.60 sec   126 MBytes  10.6 Gbits/sec    0   8.26 MBytes       
[ 24] 311.60-311.70 sec  90.0 MBytes  7.58 Gbits/sec    0   8.26 MBytes       
[ 24] 311.70-311.80 sec  93.8 MBytes  7.87 Gbits/sec    0   8.26 MBytes       
[ 24] 311.80-311.90 sec   108 MBytes  9.00 Gbits/sec    0   8.26 MBytes       
[ 24] 311.90-312.00 sec   109 MBytes  9.04 Gbits/sec    0   8.26 MBytes       
[ 24] 312.00-312.10 sec  72.5 MBytes  6.10 Gbits/sec    0   8.26 MBytes       
[ 24] 312.10-312.20 sec  82.5 MBytes  6.94 Gbits/sec    0   8.26 MBytes       
[ 24] 312.20-312.30 sec   118 MBytes  9.82 Gbits/sec    0   8.26 MBytes       
[ 24] 312.30-312.40 sec   112 MBytes  9.43 Gbits/sec    0   8.26 MBytes       
[ 24] 312.40-312.50 sec   119 MBytes  9.98 Gbits/sec    0   8.26 MBytes       
[ 24] 312.50-312.60 sec   114 MBytes  9.52 Gbits/sec    0   8.26 MBytes       
[ 24] 312.60-312.70 sec  93.8 MBytes  7.93 Gbits/sec    0   8.26 MBytes       
[ 24] 312.70-312.80 sec   112 MBytes  9.43 Gbits/sec    0   8.26 MBytes       
[ 24] 312.80-312.90 sec   114 MBytes  9.55 Gbits/sec    0   8.26 MBytes       
[ 24] 312.90-313.00 sec   108 MBytes  8.94 Gbits/sec    0   8.26 MBytes       
[ 24] 313.00-313.10 sec   100 MBytes  8.45 Gbits/sec    0   8.26 MBytes       
[ 24] 313.10-313.20 sec  96.2 MBytes  8.09 Gbits/sec    0   8.26 MBytes       
[ 24] 313.20-313.30 sec  42.5 MBytes  3.56 Gbits/sec    0   8.26 MBytes       
[ 24] 313.30-313.40 sec  85.0 MBytes  7.15 Gbits/sec    0   8.26 MBytes       
[ 24] 313.40-313.50 sec   116 MBytes  9.71 Gbits/sec    0   8.26 MBytes       
[ 24] 313.50-313.60 sec  97.5 MBytes  8.21 Gbits/sec    0   8.26 MBytes       
[ 24] 313.60-313.70 sec  90.0 MBytes  7.52 Gbits/sec    0   8.26 MBytes       
[ 24] 313.70-313.80 sec   118 MBytes  9.88 Gbits/sec    0   8.26 MBytes       
[ 24] 313.80-313.90 sec   105 MBytes  8.81 Gbits/sec    0   8.26 MBytes       
[ 24] 313.90-314.00 sec   106 MBytes  8.87 Gbits/sec    0   8.26 MBytes       
[ 24] 314.00-314.10 sec   101 MBytes  8.48 Gbits/sec    0   8.26 MBytes       
[ 24] 314.10-314.20 sec   114 MBytes  9.54 Gbits/sec    0   8.26 MBytes       
[ 24] 314.20-314.30 sec   125 MBytes  10.6 Gbits/sec    0   8.26 MBytes       
[ 24] 314.30-314.40 sec  75.0 MBytes  6.29 Gbits/sec    0   8.26 MBytes       
[ 24] 314.40-314.50 sec   102 MBytes  8.54 Gbits/sec    0   8.26 MBytes       
[ 24] 314.50-314.60 sec  97.5 MBytes  8.16 Gbits/sec    0   8.26 MBytes       
[ 24] 314.60-314.70 sec   101 MBytes  8.52 Gbits/sec    0   8.26 MBytes       
[ 24] 314.70-314.80 sec  50.0 MBytes  4.19 Gbits/sec    0   8.26 MBytes       
[ 24] 314.80-314.90 sec  41.2 MBytes  3.46 Gbits/sec    0   8.26 MBytes       
[ 24] 314.90-315.00 sec   111 MBytes  9.39 Gbits/sec    0   8.26 MBytes       
[ 24] 315.00-315.10 sec  40.0 MBytes  3.35 Gbits/sec    0   8.26 MBytes       
[ 24] 315.10-315.20 sec  41.2 MBytes  3.46 Gbits/sec    0   8.26 MBytes       
[ 24] 315.20-315.30 sec   105 MBytes  8.75 Gbits/sec    0   8.26 MBytes       
[ 24] 315.30-315.41 sec  61.2 MBytes  4.90 Gbits/sec    0   8.26 MBytes       
[ 24] 315.41-315.50 sec  23.8 MBytes  2.11 Gbits/sec    0   8.26 MBytes       
[ 24] 315.50-315.60 sec  31.2 MBytes  2.63 Gbits/sec    0   8.26 MBytes       
[ 24] 315.60-315.70 sec  30.0 MBytes  2.49 Gbits/sec    0   8.26 MBytes       
[ 24] 315.70-315.80 sec  27.5 MBytes  2.26 Gbits/sec    0   8.26 MBytes       
[ 24] 315.80-315.90 sec  75.0 MBytes  6.48 Gbits/sec    0   8.26 MBytes       
[ 24] 315.90-316.00 sec  81.2 MBytes  6.81 Gbits/sec    0   8.26 MBytes       
[ 24] 316.00-316.10 sec  21.2 MBytes  1.77 Gbits/sec    0   8.26 MBytes       
[ 24] 316.10-316.20 sec  91.2 MBytes  7.72 Gbits/sec    0   8.26 MBytes       
[ 24] 316.20-316.30 sec  96.2 MBytes  8.13 Gbits/sec    0   8.26 MBytes       
[ 24] 316.30-316.40 sec  23.8 MBytes  1.95 Gbits/sec    0   8.26 MBytes       
[ 24] 316.40-316.50 sec   102 MBytes  8.78 Gbits/sec    0   8.26 MBytes       
[ 24] 316.50-316.60 sec  91.2 MBytes  7.61 Gbits/sec    0   8.26 MBytes       
[ 24] 316.60-316.70 sec  90.0 MBytes  7.59 Gbits/sec    0   8.26 MBytes       
[ 24] 316.70-316.80 sec  73.8 MBytes  6.15 Gbits/sec    0   8.26 MBytes       
[ 24] 316.80-316.90 sec  70.0 MBytes  5.87 Gbits/sec    0   8.26 MBytes       
[ 24] 316.90-317.00 sec  77.5 MBytes  6.46 Gbits/sec    0   8.26 MBytes       
[ 24] 317.00-317.10 sec  58.8 MBytes  4.97 Gbits/sec    0   8.26 MBytes       
[ 24] 317.10-317.20 sec  92.5 MBytes  7.76 Gbits/sec    0   8.26 MBytes       
[ 24] 317.20-317.30 sec  76.2 MBytes  6.41 Gbits/sec    0   8.26 MBytes       
[ 24] 317.30-317.40 sec  97.5 MBytes  8.21 Gbits/sec    0   8.26 MBytes       
[ 24] 317.40-317.50 sec   110 MBytes  9.20 Gbits/sec    0   8.26 MBytes       
[ 24] 317.50-317.60 sec  92.5 MBytes  7.69 Gbits/sec    0   8.26 MBytes       
[ 24] 317.60-317.70 sec  96.2 MBytes  8.10 Gbits/sec    0   8.26 MBytes       
[ 24] 317.70-317.80 sec   106 MBytes  8.94 Gbits/sec    0   8.26 MBytes       
[ 24] 317.80-317.90 sec  48.8 MBytes  4.09 Gbits/sec    0   8.26 MBytes       
[ 24] 317.90-318.00 sec  63.8 MBytes  5.33 Gbits/sec    0   8.26 MBytes       
[ 24] 318.00-318.10 sec  81.2 MBytes  6.86 Gbits/sec    0   8.26 MBytes       
[ 24] 318.10-318.20 sec  96.2 MBytes  8.00 Gbits/sec    0   8.26 MBytes       
[ 24] 318.20-318.30 sec  71.2 MBytes  5.98 Gbits/sec    0   8.26 MBytes       
[ 24] 318.30-318.40 sec  70.0 MBytes  5.87 Gbits/sec    0   8.26 MBytes       
[ 24] 318.40-318.51 sec  50.0 MBytes  3.70 Gbits/sec    0   8.26 MBytes       
[ 24] 318.51-318.60 sec  67.5 MBytes  6.32 Gbits/sec    0   8.26 MBytes       
[ 24] 318.60-318.70 sec  82.5 MBytes  7.18 Gbits/sec    0   8.26 MBytes       
[ 24] 318.70-318.80 sec  95.0 MBytes  7.99 Gbits/sec    0   8.26 MBytes       
[ 24] 318.80-318.91 sec  66.2 MBytes  5.21 Gbits/sec    0   8.26 MBytes       
[ 24] 318.91-319.01 sec  92.5 MBytes  7.91 Gbits/sec    0   8.26 MBytes       
[ 24] 319.01-319.11 sec  58.8 MBytes  4.54 Gbits/sec    0   8.26 MBytes       
[ 24] 319.11-319.20 sec  38.8 MBytes  3.72 Gbits/sec    0   8.26 MBytes       
[ 24] 319.20-319.30 sec  85.0 MBytes  7.15 Gbits/sec    0   8.26 MBytes       
[ 24] 319.30-319.40 sec  67.5 MBytes  5.58 Gbits/sec    0   8.26 MBytes       
[ 24] 319.40-319.50 sec   118 MBytes  9.95 Gbits/sec    0   8.26 MBytes       
[ 24] 319.50-319.63 sec  82.5 MBytes  5.43 Gbits/sec    0   8.26 MBytes       
[ 24] 319.63-319.70 sec  80.0 MBytes  9.31 Gbits/sec    0   8.26 MBytes       
[ 24] 319.70-319.80 sec  58.8 MBytes  4.83 Gbits/sec    0   8.26 MBytes       
[ 24] 319.80-319.90 sec   104 MBytes  8.84 Gbits/sec    0   8.26 MBytes       
[ 24] 319.90-320.00 sec   111 MBytes  9.42 Gbits/sec    0   8.26 MBytes       
[ 24] 320.00-320.10 sec   105 MBytes  8.78 Gbits/sec    0   8.26 MBytes       
[ 24] 320.10-320.20 sec  77.5 MBytes  6.38 Gbits/sec    0   8.26 MBytes       
[ 24] 320.20-320.30 sec  45.0 MBytes  3.83 Gbits/sec    0   8.26 MBytes       
[ 24] 320.30-320.40 sec   106 MBytes  8.93 Gbits/sec    0   8.26 MBytes       
[ 24] 320.40-320.50 sec   110 MBytes  9.21 Gbits/sec    0   8.26 MBytes       
[ 24] 320.50-320.60 sec   104 MBytes  8.79 Gbits/sec    0   8.26 MBytes       
[ 24] 320.60-320.70 sec   106 MBytes  8.86 Gbits/sec    0   8.26 MBytes       
[ 24] 320.70-320.80 sec   111 MBytes  9.37 Gbits/sec    0   8.26 MBytes       
[ 24] 320.80-320.90 sec   100 MBytes  8.36 Gbits/sec    0   8.26 MBytes       
[ 24] 320.90-321.00 sec   102 MBytes  8.61 Gbits/sec    0   8.26 MBytes       
[ 24] 321.00-321.10 sec   110 MBytes  9.22 Gbits/sec    0   8.26 MBytes       
[ 24] 321.10-321.20 sec   105 MBytes  8.75 Gbits/sec    0   8.26 MBytes       
[ 24] 321.20-321.30 sec   119 MBytes  10.0 Gbits/sec    0   8.26 MBytes       
[ 24] 321.30-321.40 sec  76.2 MBytes  6.37 Gbits/sec    0   8.26 MBytes       
[ 24] 321.40-321.50 sec  80.0 MBytes  6.70 Gbits/sec    0   8.26 MBytes       
[ 24] 321.50-321.60 sec  78.8 MBytes  6.65 Gbits/sec    0   8.26 MBytes       
[ 24] 321.60-321.70 sec  28.8 MBytes  2.41 Gbits/sec    0   8.26 MBytes       
[ 24] 321.70-321.80 sec  61.2 MBytes  5.11 Gbits/sec    0   8.26 MBytes       
[ 24] 321.80-321.90 sec   112 MBytes  9.49 Gbits/sec    0   8.26 MBytes       
[ 24] 321.90-322.00 sec  26.2 MBytes  2.21 Gbits/sec    0   8.26 MBytes       
[ 24] 322.00-322.10 sec  52.5 MBytes  4.39 Gbits/sec    0   8.26 MBytes       
[ 24] 322.10-322.20 sec   122 MBytes  10.3 Gbits/sec    0   8.26 MBytes       
[ 24] 322.20-322.30 sec  36.2 MBytes  3.05 Gbits/sec    0   8.26 MBytes       
[ 24] 322.30-322.40 sec  71.2 MBytes  5.95 Gbits/sec    0   8.26 MBytes       
[ 24] 322.40-322.53 sec  61.2 MBytes  3.89 Gbits/sec    0   8.26 MBytes       
[ 24] 322.53-322.60 sec  8.75 MBytes  1.04 Gbits/sec    0   8.26 MBytes       
[ 24] 322.60-322.70 sec  28.8 MBytes  2.47 Gbits/sec    0   8.26 MBytes       
[ 24] 322.70-322.80 sec  63.8 MBytes  5.35 Gbits/sec    0   8.26 MBytes       
[ 24] 322.80-322.91 sec  97.5 MBytes  7.64 Gbits/sec    0   8.26 MBytes       
[ 24] 322.91-323.01 sec  15.0 MBytes  1.24 Gbits/sec    0   8.26 MBytes       
[ 24] 323.01-323.11 sec  87.5 MBytes  7.53 Gbits/sec    0   8.26 MBytes       
